date,asset,level,entry_time,entry_price,direction,hurst_value,hurst_regime,vetoed,veto_reason,expiry_seconds,exit_time,exit_price,price_delta,outcome,net_pl,payout_pct,oteo_score,confidence,market_ready,adx_regime,trend_direction
2026-06-20,EURUSD_otc,L2_BASELINE,1781948286.671,1.16677,PUT,0.5,random_walk,False,,120,1781948406.786,1.16661,-0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948286.671,1.16677,PUT,0.5,random_walk,False,,180,1781948466.935,1.16625,-0.00052,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948286.671,1.16677,PUT,0.5,random_walk,False,,300,1781948586.704,1.1668,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948286.671,1.16677,PUT,0.5,random_walk,True,regime_chop,60,1781948346.73,1.16691,0.00014,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,15,1781948305.182,1.1668,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,30,1781948320.191,1.16676,-1e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,60,1781948350.23,1.16688,0.00011,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,90,1781948380.266,1.16692,0.00015,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,120,1781948410.286,1.16663,-0.00014,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,180,1781948470.437,1.16624,-0.00053,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,300,1781948590.204,1.16675,-2e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948290.172,1.16677,PUT,0.5,random_walk,True,regime_chop,60,1781948350.23,1.16688,0.00011,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,15,1781948305.182,1.1668,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,30,1781948320.191,1.16676,-1e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,60,1781948350.23,1.16688,0.00011,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,90,1781948380.266,1.16692,0.00015,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,120,1781948410.286,1.16663,-0.00014,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,180,1781948470.437,1.16624,-0.00053,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948290.172,1.16677,PUT,0.5,random_walk,False,,300,1781948590.204,1.16675,-2e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948290.172,1.16677,PUT,0.5,random_walk,True,regime_chop,60,1781948350.23,1.16688,0.00011,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,15,1781948319.191,1.16674,-5e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,30,1781948334.202,1.16693,0.00014,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,60,1781948364.22,1.16694,0.00015,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,90,1781948394.237,1.1668,1e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,120,1781948424.247,1.16653,-0.00026,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,180,1781948484.277,1.16635,-0.00044,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,300,1781948604.217,1.16668,-0.00011,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948304.182,1.16679,PUT,0.5,random_walk,True,regime_chop,60,1781948364.22,1.16694,0.00015,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,15,1781948319.191,1.16674,-5e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,30,1781948334.202,1.16693,0.00014,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,60,1781948364.22,1.16694,0.00015,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,90,1781948394.237,1.1668,1e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,120,1781948424.247,1.16653,-0.00026,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,180,1781948484.277,1.16635,-0.00044,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948304.182,1.16679,PUT,0.5,random_walk,False,,300,1781948604.217,1.16668,-0.00011,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948304.182,1.16679,PUT,0.5,random_walk,True,regime_chop,60,1781948364.22,1.16694,0.00015,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,15,1781948339.705,1.1669,0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,30,1781948354.733,1.1669,0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,60,1781948384.77,1.16682,8e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,90,1781948414.821,1.16656,-0.00018,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,120,1781948444.903,1.16637,-0.00037,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,180,1781948505.099,1.16643,-0.00031,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,300,1781948624.729,1.16692,0.00018,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948324.694,1.16674,CALL,0.5,random_walk,True,regime_chop,60,1781948384.77,1.16682,8e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,15,1781948339.705,1.1669,0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,30,1781948354.733,1.1669,0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,60,1781948384.77,1.16682,8e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,90,1781948414.821,1.16656,-0.00018,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,120,1781948444.903,1.16637,-0.00037,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,180,1781948505.099,1.16643,-0.00031,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948324.694,1.16674,CALL,0.5,random_walk,False,,300,1781948624.729,1.16692,0.00018,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948324.694,1.16674,CALL,0.5,random_walk,True,regime_chop,60,1781948384.77,1.16682,8e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,15,1781948344.708,1.1669,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,30,1781948359.72,1.16695,8e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,60,1781948389.773,1.16688,1e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,90,1781948419.826,1.16655,-0.00032,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,120,1781948449.923,1.16633,-0.00054,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,180,1781948510.088,1.16634,-0.00053,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,300,1781948629.734,1.1669,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948329.699,1.16687,PUT,0.5,random_walk,True,regime_chop,60,1781948389.773,1.16688,1e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,15,1781948344.708,1.1669,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,30,1781948359.72,1.16695,8e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,60,1781948389.773,1.16688,1e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,90,1781948419.826,1.16655,-0.00032,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,120,1781948449.923,1.16633,-0.00054,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,180,1781948510.088,1.16634,-0.00053,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948329.699,1.16687,PUT,0.5,random_walk,False,,300,1781948629.734,1.1669,3e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948329.699,1.16687,PUT,0.5,random_walk,True,regime_chop,60,1781948389.773,1.16688,1e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,15,1781948371.261,1.16704,7e-05,loss,-1.0,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,30,1781948386.273,1.16685,-0.00012,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,60,1781948416.324,1.16659,-0.00038,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,90,1781948446.407,1.16636,-0.00061,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,120,1781948476.443,1.16629,-0.00068,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,180,1781948536.641,1.1665,-0.00047,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,300,1781948656.252,1.16677,-0.0002,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948356.237,1.16697,PUT,0.5,random_walk,True,regime_chop,60,1781948416.324,1.16659,-0.00038,vetoed,0.0,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,15,1781948371.261,1.16704,7e-05,loss,-1.0,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,30,1781948386.273,1.16685,-0.00012,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,60,1781948416.324,1.16659,-0.00038,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,90,1781948446.407,1.16636,-0.00061,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,120,1781948476.443,1.16629,-0.00068,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,180,1781948536.641,1.1665,-0.00047,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948356.237,1.16697,PUT,0.5,random_walk,False,,300,1781948656.252,1.16677,-0.0002,win,0.92,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948356.237,1.16697,PUT,0.5,random_walk,True,regime_chop,60,1781948416.324,1.16659,-0.00038,vetoed,0.0,92.0,89.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,15,1781948383.268,1.16685,-0.00014,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,30,1781948398.288,1.16672,-0.00027,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,60,1781948428.332,1.16635,-0.00064,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,90,1781948458.429,1.16631,-0.00068,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,120,1781948488.512,1.16645,-0.00054,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,180,1781948548.63,1.16646,-0.00053,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,300,1781948668.76,1.16684,-0.00015,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948368.26,1.16699,PUT,0.5,random_walk,True,regime_chop,60,1781948428.332,1.16635,-0.00064,vetoed,0.0,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,15,1781948383.268,1.16685,-0.00014,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,30,1781948398.288,1.16672,-0.00027,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,60,1781948428.332,1.16635,-0.00064,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,90,1781948458.429,1.16631,-0.00068,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,120,1781948488.512,1.16645,-0.00054,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,180,1781948548.63,1.16646,-0.00053,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948368.26,1.16699,PUT,0.5,random_walk,False,,300,1781948668.76,1.16684,-0.00015,win,0.92,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948368.26,1.16699,PUT,0.5,random_walk,True,regime_chop,60,1781948428.332,1.16635,-0.00064,vetoed,0.0,92.0,86.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,15,1781948389.773,1.16688,-0.00013,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,30,1781948404.782,1.1666,-0.00041,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,60,1781948434.834,1.16632,-0.00069,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,90,1781948464.932,1.16632,-0.00069,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,120,1781948495.077,1.16643,-0.00058,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,180,1781948555.102,1.16655,-0.00046,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,300,1781948675.133,1.16676,-0.00025,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948374.762,1.16701,PUT,0.5,random_walk,True,regime_chop,60,1781948434.834,1.16632,-0.00069,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,15,1781948389.773,1.16688,-0.00013,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,30,1781948404.782,1.1666,-0.00041,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,60,1781948434.834,1.16632,-0.00069,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,90,1781948464.932,1.16632,-0.00069,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,120,1781948495.077,1.16643,-0.00058,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,180,1781948555.102,1.16655,-0.00046,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948374.762,1.16701,PUT,0.5,random_walk,False,,300,1781948675.133,1.16676,-0.00025,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948374.762,1.16701,PUT,0.5,random_walk,True,regime_chop,60,1781948434.834,1.16632,-0.00069,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,15,1781948403.797,1.16661,-0.0003,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,30,1781948418.826,1.16657,-0.00034,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,60,1781948448.923,1.16637,-0.00054,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,90,1781948478.943,1.16628,-0.00063,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,120,1781948509.103,1.16635,-0.00056,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,180,1781948569.191,1.16666,-0.00025,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948388.773,1.16691,PUT,0.5,random_walk,True,regime_chop,60,1781948448.923,1.16637,-0.00054,vetoed,0.0,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,15,1781948403.797,1.16661,-0.0003,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,30,1781948418.826,1.16657,-0.00034,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,60,1781948448.923,1.16637,-0.00054,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,90,1781948478.943,1.16628,-0.00063,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,120,1781948509.103,1.16635,-0.00056,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,180,1781948569.191,1.16666,-0.00025,win,0.92,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948388.773,1.16691,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,84.3,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948388.773,1.16691,PUT,0.5,random_walk,True,regime_chop,60,1781948448.923,1.16637,-0.00054,vetoed,0.0,92.0,84.3,HIGH,False,unavailable,flat
